time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2022/10/21/16:49:16.881040,401979,1666392556,879882574,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0897)",(),()
2022/10/21/16:49:16.909883,401980,1666392556,908721685,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0894)",(),()
2022/10/21/16:49:16.938557,401981,1666392556,937268018,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0891)",(),()
2022/10/21/16:49:16.966735,401982,1666392556,965866804,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0888)",(),()
2022/10/21/16:49:16.995464,401983,1666392556,994516134,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0885)",(),()
2022/10/21/16:49:17.024996,401984,1666392557,23352384,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0882)",(),()
2022/10/21/16:49:17.053424,401985,1666392557,51995754,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.088)",(),()
2022/10/21/16:49:17.082227,401986,1666392557,80815315,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0877)",(),()
2022/10/21/16:49:17.110812,401987,1666392557,109338283,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0874)",(),()
2022/10/21/16:49:17.138835,401988,1666392557,138044118,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0871)",(),()
2022/10/21/16:49:17.168169,401989,1666392557,166684627,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0868)",(),()
2022/10/21/16:49:17.196530,401990,1666392557,195422649,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0865)",(),()
2022/10/21/16:49:17.225104,401991,1666392557,223894596,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0862)",(),()
2022/10/21/16:49:17.254361,401992,1666392557,252639770,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.086)",(),()
2022/10/21/16:49:17.282166,401993,1666392557,281284332,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0857)",(),()
2022/10/21/16:49:17.310772,401994,1666392557,309913635,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0854)",(),()
2022/10/21/16:49:17.340075,401995,1666392557,338670492,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0851)",(),()
2022/10/21/16:49:17.368264,401996,1666392557,367455244,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0848)",(),()
2022/10/21/16:49:17.396891,401997,1666392557,396010398,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0845)",(),()
2022/10/21/16:49:17.425780,401998,1666392557,424857616,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0842)",(),()
2022/10/21/16:49:17.454593,401999,1666392557,453415393,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0839)",(),()
2022/10/21/16:49:17.483268,402000,1666392557,482106685,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0837)",(),()
2022/10/21/16:49:17.511797,402001,1666392557,510727167,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0834)",(),()
2022/10/21/16:49:17.541191,402002,1666392557,539567708,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0831)",(),()
2022/10/21/16:49:17.569506,402003,1666392557,568202495,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0828)",(),()
2022/10/21/16:49:17.597826,402004,1666392557,596730709,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0825)",(),()
2022/10/21/16:49:17.626499,402005,1666392557,625417232,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0822)",(),()
2022/10/21/16:49:17.655400,402006,1666392557,654227256,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0819)",(),()
2022/10/21/16:49:17.684412,402007,1666392557,683311939,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0817)",(),()
2022/10/21/16:49:17.714478,402008,1666392557,711641311,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0814)",(),()
2022/10/21/16:49:17.741051,402009,1666392557,740267753,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0811)",(),()
2022/10/21/16:49:17.769619,402010,1666392557,768774986,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0808)",(),()
2022/10/21/16:49:17.799020,402011,1666392557,797466278,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0805)",(),()
2022/10/21/16:49:17.826923,402012,1666392557,826102495,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0802)",(),()
2022/10/21/16:49:17.855779,402013,1666392557,854727268,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0799)",(),()
2022/10/21/16:49:17.884435,402014,1666392557,883496999,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0797)",(),()
2022/10/21/16:49:17.913449,402015,1666392557,912241935,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0794)",(),()
2022/10/21/16:49:17.941666,402016,1666392557,940831899,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0791)",(),()
2022/10/21/16:49:17.971661,402017,1666392557,969610929,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0788)",(),()
2022/10/21/16:49:17.998948,402018,1666392557,998190164,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0785)",(),()
2022/10/21/16:49:18.027966,402019,1666392558,26874780,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0782)",(),()
2022/10/21/16:49:18.056571,402020,1666392558,55636405,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0575, 0.0779)",(),()
2022/10/21/16:49:18.085375,402021,1666392558,84213018,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0776)",(),()
2022/10/21/16:49:18.114096,402022,1666392558,112910747,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0774)",(),()
2022/10/21/16:49:18.147028,402023,1666392558,141943693,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0771)",(),()
2022/10/21/16:49:18.172969,402024,1666392558,171029329,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0768)",(),()
2022/10/21/16:49:18.200189,402025,1666392558,199279308,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0765)",(),()
2022/10/21/16:49:18.229051,402026,1666392558,227825403,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0762)",(),()
2022/10/21/16:49:18.257239,402027,1666392558,256208181,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0759)",(),()
2022/10/21/16:49:18.285848,402028,1666392558,285156250,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0756)",(),()
2022/10/21/16:49:18.314702,402029,1666392558,313688039,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0754)",(),()
2022/10/21/16:49:18.343126,402030,1666392558,342212915,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0751)",(),()
2022/10/21/16:49:18.371635,402031,1666392558,371007680,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0748)",(),()
2022/10/21/16:49:18.400623,402032,1666392558,399630308,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0745)",(),()
2022/10/21/16:49:18.428947,402033,1666392558,428429603,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0742)",(),()
2022/10/21/16:49:18.457709,402034,1666392558,457041740,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0739)",(),()
2022/10/21/16:49:18.486458,402035,1666392558,485527515,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0736)",(),()
2022/10/21/16:49:18.515242,402036,1666392558,514286279,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0734)",(),()
2022/10/21/16:49:18.547673,402037,1666392558,546988010,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0731)",(),()
2022/10/21/16:49:18.577871,402038,1666392558,575709342,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0727)",(),()
2022/10/21/16:49:18.605279,402039,1666392558,604525089,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0725)",(),()
2022/10/21/16:49:18.633794,402040,1666392558,633116245,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0722)",(),()
2022/10/21/16:49:18.663000,402041,1666392558,661721944,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0719)",(),()
2022/10/21/16:49:18.691467,402042,1666392558,690458774,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0716)",(),()
2022/10/21/16:49:18.720752,402043,1666392558,719054222,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0713)",(),()
2022/10/21/16:49:18.748847,402044,1666392558,747777938,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.071)",(),()
2022/10/21/16:49:18.777408,402045,1666392558,776429653,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0707)",(),()
2022/10/21/16:49:18.806618,402046,1666392558,805330991,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0704)",(),()
2022/10/21/16:49:18.835028,402047,1666392558,833948612,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0702)",(),()
2022/10/21/16:49:18.863539,402048,1666392558,862505912,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0699)",(),()
2022/10/21/16:49:18.892073,402049,1666392558,891176223,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0696)",(),()
2022/10/21/16:49:18.921228,402050,1666392558,919842481,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0693)",(),()
2022/10/21/16:49:18.950115,402051,1666392558,948557615,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.069)",(),()
2022/10/21/16:49:18.978092,402052,1666392558,977190971,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0687)",(),()
2022/10/21/16:49:19.006816,402053,1666392559,5963802,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0684)",(),()
2022/10/21/16:49:19.035355,402054,1666392559,34555912,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0682)",(),()
2022/10/21/16:49:19.063996,402055,1666392559,63194274,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0679)",(),()
2022/10/21/16:49:19.092860,402056,1666392559,91817378,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0676)",(),()
2022/10/21/16:49:19.122051,402057,1666392559,120697021,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0673)",(),()
2022/10/21/16:49:19.151470,402058,1666392559,149343013,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.067)",(),()
2022/10/21/16:49:19.178791,402059,1666392559,177992820,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0667)",(),()
2022/10/21/16:49:19.207522,402060,1666392559,206586837,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0664)",(),()
2022/10/21/16:49:19.237230,402061,1666392559,235665559,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0662)",(),()
2022/10/21/16:49:19.264954,402062,1666392559,263935327,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0659)",(),()
2022/10/21/16:49:19.296144,402063,1666392559,292877197,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0656)",(),()
2022/10/21/16:49:19.323540,402064,1666392559,322124719,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0653)",(),()
2022/10/21/16:49:19.351278,402065,1666392559,350059270,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.065)",(),()
2022/10/21/16:49:19.380140,402066,1666392559,378992080,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0576, 0.0647)",(),()
2022/10/21/16:49:19.409226,402067,1666392559,407817363,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0644)",(),()
2022/10/21/16:49:19.437440,402068,1666392559,436188459,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0641)",(),()
2022/10/21/16:49:19.471006,402069,1666392559,465231895,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0639)",(),()
2022/10/21/16:49:19.494846,402070,1666392559,493999958,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0636)",(),()
2022/10/21/16:49:19.523334,402071,1666392559,522210597,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0633)",(),()
2022/10/21/16:49:19.552137,402072,1666392559,550672054,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.063)",(),()
2022/10/21/16:49:19.580882,402073,1666392559,579366683,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0627)",(),()
2022/10/21/16:49:19.610920,402074,1666392559,608264684,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0624)",(),()
2022/10/21/16:49:19.638218,402075,1666392559,637258768,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0621)",(),()
2022/10/21/16:49:19.666569,402076,1666392559,665539503,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0618)",(),()
2022/10/21/16:49:19.695008,402077,1666392559,694058418,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0616)",(),()
2022/10/21/16:49:19.723756,402078,1666392559,722853660,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0612)",(),()
2022/10/21/16:49:19.752285,402079,1666392559,751399517,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0609)",(),()
2022/10/21/16:49:19.781015,402080,1666392559,780087471,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0606)",(),()
2022/10/21/16:49:19.810672,402081,1666392559,808774948,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0602)",(),()
2022/10/21/16:49:19.839635,402082,1666392559,837582349,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0598)",(),()
2022/10/21/16:49:19.867404,402083,1666392559,866356134,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0595)",(),()
2022/10/21/16:49:19.895517,402084,1666392559,894772052,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0591)",(),()
2022/10/21/16:49:19.924438,402085,1666392559,923349857,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0587)",(),()
2022/10/21/16:49:19.954100,402086,1666392559,952460765,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0584)",(),()
2022/10/21/16:49:19.981745,402087,1666392559,980856418,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.058)",(),()
2022/10/21/16:49:20.010494,402088,1666392560,9514570,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0576)",(),()
2022/10/21/16:49:20.039547,402089,1666392560,38122653,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0573)",(),()
2022/10/21/16:49:20.067477,402090,1666392560,66837310,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0569)",(),()
2022/10/21/16:49:20.097283,402091,1666392560,95477819,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0566)",(),()
2022/10/21/16:49:20.125028,402092,1666392560,124203681,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0562)",(),()
2022/10/21/16:49:20.153376,402093,1666392560,152805566,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0558)",(),()
2022/10/21/16:49:20.183274,402094,1666392560,181460142,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0555)",(),()
2022/10/21/16:49:20.211554,402095,1666392560,210253477,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0551)",(),()
2022/10/21/16:49:20.239780,402096,1666392560,239006996,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0547)",(),()
2022/10/21/16:49:20.269130,402097,1666392560,268248081,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0544)",(),()
2022/10/21/16:49:20.297783,402098,1666392560,296327114,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.054)",(),()
2022/10/21/16:49:20.325826,402099,1666392560,324992179,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0536)",(),()
2022/10/21/16:49:20.354899,402100,1666392560,353609800,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0533)",(),()
2022/10/21/16:49:20.383529,402101,1666392560,382179737,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0529)",(),()
2022/10/21/16:49:20.411581,402102,1666392560,410884857,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0526)",(),()
2022/10/21/16:49:20.440278,402103,1666392560,439531326,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0522)",(),()
2022/10/21/16:49:20.469037,402104,1666392560,468260526,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0518)",(),()
2022/10/21/16:49:20.498425,402105,1666392560,496942758,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0515)",(),()
2022/10/21/16:49:20.527232,402106,1666392560,525804519,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0511)",(),()
2022/10/21/16:49:20.555199,402107,1666392560,554395437,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0507)",(),()
2022/10/21/16:49:20.584239,402108,1666392560,582962274,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0504)",(),()
2022/10/21/16:49:20.612941,402109,1666392560,611715793,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.05)",(),()
2022/10/21/16:49:20.641627,402110,1666392560,640448331,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0496)",(),()
2022/10/21/16:49:20.669709,402111,1666392560,669086456,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0493)",(),()
2022/10/21/16:49:20.700583,402112,1666392560,697876453,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0489)",(),()
2022/10/21/16:49:20.729248,402113,1666392560,726575851,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0485)",(),()
2022/10/21/16:49:20.756757,402114,1666392560,755097389,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0482)",(),()
2022/10/21/16:49:20.785182,402115,1666392560,783768892,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0478)",(),()
2022/10/21/16:49:20.814666,402116,1666392560,812607288,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0475)",(),()
2022/10/21/16:49:20.842950,402117,1666392560,841179847,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0471)",(),()
2022/10/21/16:49:20.871017,402118,1666392560,869953632,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0468)",(),()
2022/10/21/16:49:20.900124,402119,1666392560,898597955,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0464)",(),()
2022/10/21/16:49:20.928300,402120,1666392560,927127122,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0461)",(),()
2022/10/21/16:49:20.956791,402121,1666392560,955820083,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0458)",(),()
2022/10/21/16:49:20.985604,402122,1666392560,984549522,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0455)",(),()
2022/10/21/16:49:21.015601,402123,1666392561,13234138,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0453)",(),()
2022/10/21/16:49:21.043339,402124,1666392561,41864871,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.045)",(),()
2022/10/21/16:49:21.071741,402125,1666392561,70557117,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0448)",(),()
2022/10/21/16:49:21.100567,402126,1666392561,99557638,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0445)",(),()
2022/10/21/16:49:21.129554,402127,1666392561,128501176,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0443)",(),()
2022/10/21/16:49:21.157638,402128,1666392561,156599760,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0442)",(),()
2022/10/21/16:49:21.186376,402129,1666392561,185311079,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.044)",(),()
2022/10/21/16:49:21.214849,402130,1666392561,213997840,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0438)",(),()
2022/10/21/16:49:21.243775,402131,1666392561,242627382,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0437)",(),()
2022/10/21/16:49:21.272340,402132,1666392561,271203041,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0436)",(),()
2022/10/21/16:49:21.301140,402133,1666392561,299839973,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0435)",(),()
2022/10/21/16:49:21.329986,402134,1666392561,329129219,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0434)",(),()
2022/10/21/16:49:21.358773,402135,1666392561,357672929,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0433)",(),()
2022/10/21/16:49:21.386838,402136,1666392561,385943412,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0433)",(),()
2022/10/21/16:49:21.415357,402137,1666392561,414577960,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0432)",(),()
2022/10/21/16:49:21.444949,402138,1666392561,443210601,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0432)",(),()
2022/10/21/16:49:21.501893,402139,1666392561,500658512,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0432)",(),()
2022/10/21/16:49:21.530693,402140,1666392561,529592990,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0432)",(),()
2022/10/21/16:49:21.579854,402141,1666392561,578694105,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0432)",(),()
2022/10/21/16:49:21.628795,402142,1666392561,627823829,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0432)",(),()
2022/10/21/16:49:21.678867,402143,1666392561,676981925,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0432)",(),()
2022/10/21/16:49:21.727123,402144,1666392561,726137876,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0432)",(),()
2022/10/21/16:49:21.776725,402145,1666392561,775560855,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0432)",(),()
2022/10/21/16:49:21.825331,402146,1666392561,824412345,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0432)",(),()
2022/10/21/16:49:21.874463,402147,1666392561,873563051,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0432)",(),()
2022/10/21/16:49:21.924503,402148,1666392561,922823905,,"['joint_1', 'joint_2', 'joint_3']","(0.0521, -0.0577, 0.0432)",(),()
