time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2022/10/25/13:51:49.418543,115471,1666727509,417815923,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.021, 0.0432)",(),()
2022/10/25/13:51:49.456261,115472,1666727509,455132484,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0211, 0.0432)",(),()
2022/10/25/13:51:49.484614,115473,1666727509,483619213,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0212, 0.0432)",(),()
2022/10/25/13:51:49.514746,115474,1666727509,512082576,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0213, 0.0432)",(),()
2022/10/25/13:51:49.541702,115475,1666727509,540724515,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0213, 0.0432)",(),()
2022/10/25/13:51:49.570438,115476,1666727509,569422960,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0214, 0.0432)",(),()
2022/10/25/13:51:49.598883,115477,1666727509,597971439,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0215, 0.0432)",(),()
2022/10/25/13:51:49.627658,115478,1666727509,626780748,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0216, 0.0432)",(),()
2022/10/25/13:51:49.657131,115479,1666727509,655445337,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0216, 0.0432)",(),()
2022/10/25/13:51:49.685267,115480,1666727509,684066057,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0217, 0.0432)",(),()
2022/10/25/13:51:49.713576,115481,1666727509,712712049,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0218, 0.0432)",(),()
2022/10/25/13:51:49.742334,115482,1666727509,741274833,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0218, 0.0432)",(),()
2022/10/25/13:51:49.771763,115483,1666727509,769995450,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0219, 0.0432)",(),()
2022/10/25/13:51:49.800584,115484,1666727509,799257755,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.022, 0.0432)",(),()
2022/10/25/13:51:49.828966,115485,1666727509,827450037,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0221, 0.0432)",(),()
2022/10/25/13:51:49.865233,115486,1666727509,864214420,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0222, 0.0432)",(),()
2022/10/25/13:51:49.893853,115487,1666727509,893012046,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0222, 0.0432)",(),()
2022/10/25/13:51:49.922564,115488,1666727509,921606302,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0223, 0.0432)",(),()
2022/10/25/13:51:49.951488,115489,1666727509,950385808,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0224, 0.0432)",(),()
2022/10/25/13:51:49.980859,115490,1666727509,979046583,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0225, 0.0432)",(),()
2022/10/25/13:51:50.008510,115491,1666727510,7703065,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0225, 0.0432)",(),()
2022/10/25/13:51:50.037410,115492,1666727510,36458492,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0226, 0.0432)",(),()
2022/10/25/13:51:50.066240,115493,1666727510,65271139,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0227, 0.0432)",(),()
2022/10/25/13:51:50.095035,115494,1666727510,93677997,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0227, 0.0432)",(),()
2022/10/25/13:51:50.123413,115495,1666727510,122333288,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0228, 0.0432)",(),()
2022/10/25/13:51:50.151915,115496,1666727510,151024818,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0229, 0.0432)",(),()
2022/10/25/13:51:50.180398,115497,1666727510,179775714,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.023, 0.0432)",(),()
2022/10/25/13:51:50.209163,115498,1666727510,208368062,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.023, 0.0432)",(),()
2022/10/25/13:51:50.246265,115499,1666727510,245295047,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0231, 0.0432)",(),()
2022/10/25/13:51:50.275034,115500,1666727510,273816823,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0232, 0.0432)",(),()
2022/10/25/13:51:50.303911,115501,1666727510,302631855,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0233, 0.0432)",(),()
2022/10/25/13:51:50.332105,115502,1666727510,331197023,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0233, 0.0432)",(),()
2022/10/25/13:51:50.360874,115503,1666727510,360048055,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0234, 0.0432)",(),()
2022/10/25/13:51:50.389706,115504,1666727510,388723373,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0235, 0.0432)",(),()
2022/10/25/13:51:50.417909,115505,1666727510,417280435,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0236, 0.0432)",(),()
2022/10/25/13:51:50.446558,115506,1666727510,445879459,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0236, 0.0432)",(),()
2022/10/25/13:51:50.475101,115507,1666727510,474585294,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0237, 0.0432)",(),()
2022/10/25/13:51:50.504827,115508,1666727510,503372192,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0238, 0.0432)",(),()
2022/10/25/13:51:50.532857,115509,1666727510,532050371,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0239, 0.0432)",(),()
2022/10/25/13:51:50.563223,115510,1666727510,560798168,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0239, 0.0432)",(),()
2022/10/25/13:51:50.590467,115511,1666727510,589731216,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.024, 0.0432)",(),()
2022/10/25/13:51:50.619153,115512,1666727510,618030786,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0241, 0.0432)",(),()
2022/10/25/13:51:50.656558,115513,1666727510,655037641,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0242, 0.0432)",(),()
2022/10/25/13:51:50.685054,115514,1666727510,683884859,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0242, 0.0432)",(),()
2022/10/25/13:51:50.713553,115515,1666727510,712261438,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0243, 0.0432)",(),()
2022/10/25/13:51:50.741687,115516,1666727510,741047143,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0244, 0.0432)",(),()
2022/10/25/13:51:50.770450,115517,1666727510,769519567,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0245, 0.0432)",(),()
2022/10/25/13:51:50.799762,115518,1666727510,798277139,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0245, 0.0432)",(),()
2022/10/25/13:51:50.827677,115519,1666727510,826821565,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0246, 0.0432)",(),()
2022/10/25/13:51:50.858916,115520,1666727510,856069326,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0247, 0.0432)",(),()
2022/10/25/13:51:50.886072,115521,1666727510,884624242,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0248, 0.0432)",(),()
2022/10/25/13:51:50.913951,115522,1666727510,912969827,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0248, 0.0432)",(),()
2022/10/25/13:51:50.945482,115523,1666727510,941782712,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0249, 0.0432)",(),()
2022/10/25/13:51:50.972732,115524,1666727510,971251487,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.025, 0.0432)",(),()
2022/10/25/13:51:51.000428,115525,1666727510,999021530,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.025, 0.0432)",(),()
2022/10/25/13:51:51.037308,115526,1666727511,35784006,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0251, 0.0432)",(),()
2022/10/25/13:51:51.065531,115527,1666727511,64522266,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0252, 0.0432)",(),()
2022/10/25/13:51:51.094010,115528,1666727511,93154191,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0253, 0.0432)",(),()
2022/10/25/13:51:51.122605,115529,1666727511,121696710,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0254, 0.0432)",(),()
2022/10/25/13:51:51.151273,115530,1666727511,150397300,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0254, 0.0432)",(),()
2022/10/25/13:51:51.180069,115531,1666727511,179116487,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0255, 0.0432)",(),()
2022/10/25/13:51:51.209146,115532,1666727511,207839488,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0256, 0.0432)",(),()
2022/10/25/13:51:51.237778,115533,1666727511,236820936,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0256, 0.0432)",(),()
2022/10/25/13:51:51.266698,115534,1666727511,265292644,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0257, 0.0432)",(),()
2022/10/25/13:51:51.294917,115535,1666727511,293882846,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0258, 0.0432)",(),()
2022/10/25/13:51:51.323539,115536,1666727511,322602987,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0259, 0.0432)",(),()
2022/10/25/13:51:51.352324,115537,1666727511,351169824,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0259, 0.0432)",(),()
2022/10/25/13:51:51.380631,115538,1666727511,379900217,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.026, 0.0432)",(),()
2022/10/25/13:51:51.409673,115539,1666727511,408545017,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0261, 0.0432)",(),()
2022/10/25/13:51:51.446708,115540,1666727511,445347070,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0262, 0.0432)",(),()
2022/10/25/13:51:51.475010,115541,1666727511,474034070,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0262, 0.0432)",(),()
2022/10/25/13:51:51.504156,115542,1666727511,502737522,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0263, 0.0432)",(),()
2022/10/25/13:51:51.532699,115543,1666727511,531470537,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0264, 0.0432)",(),()
2022/10/25/13:51:51.561795,115544,1666727511,560582399,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0265, 0.0432)",(),()
2022/10/25/13:51:51.589913,115545,1666727511,588855743,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0265, 0.0432)",(),()
2022/10/25/13:51:51.618542,115546,1666727511,617370605,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0266, 0.0432)",(),()
2022/10/25/13:51:51.647940,115547,1666727511,646083831,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0267, 0.0432)",(),()
2022/10/25/13:51:51.676564,115548,1666727511,674768924,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0268, 0.0432)",(),()
2022/10/25/13:51:51.704570,115549,1666727511,703527927,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0268, 0.0432)",(),()
2022/10/25/13:51:51.733192,115550,1666727511,732109785,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0269, 0.0432)",(),()
2022/10/25/13:51:51.762012,115551,1666727511,760814666,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.027, 0.0432)",(),()
2022/10/25/13:51:51.790216,115552,1666727511,789639949,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.027, 0.0432)",(),()
2022/10/25/13:51:51.830559,115553,1666727511,826839208,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0271, 0.0432)",(),()
2022/10/25/13:51:51.858008,115554,1666727511,856245040,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0272, 0.0432)",(),()
2022/10/25/13:51:51.884715,115555,1666727511,883904457,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0273, 0.0432)",(),()
2022/10/25/13:51:51.913666,115556,1666727511,912389993,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0274, 0.0432)",(),()
2022/10/25/13:51:51.942143,115557,1666727511,941265106,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0274, 0.0432)",(),()
2022/10/25/13:51:51.970966,115558,1666727511,969799757,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0275, 0.0432)",(),()
2022/10/25/13:51:51.999317,115559,1666727511,998382568,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0276, 0.0432)",(),()
2022/10/25/13:51:52.029251,115560,1666727512,27198314,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0276, 0.0432)",(),()
2022/10/25/13:51:52.056675,115561,1666727512,55783748,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0277, 0.0432)",(),()
2022/10/25/13:51:52.085596,115562,1666727512,84344625,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0278, 0.0432)",(),()
2022/10/25/13:51:52.114907,115563,1666727512,113142967,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0279, 0.0432)",(),()
2022/10/25/13:51:52.142656,115564,1666727512,142040729,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0279, 0.0432)",(),()
2022/10/25/13:51:52.171374,115565,1666727512,170372962,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.028, 0.0432)",(),()
2022/10/25/13:51:52.199887,115566,1666727512,199007511,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0281, 0.0432)",(),()
2022/10/25/13:51:52.237171,115567,1666727512,235942363,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0282, 0.0432)",(),()
2022/10/25/13:51:52.265602,115568,1666727512,264604091,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0282, 0.0432)",(),()
2022/10/25/13:51:52.293952,115569,1666727512,293341159,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0283, 0.0432)",(),()
2022/10/25/13:51:52.323075,115570,1666727512,322160482,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0284, 0.0432)",(),()
2022/10/25/13:51:52.351824,115571,1666727512,350584030,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0285, 0.0432)",(),()
2022/10/25/13:51:52.381246,115572,1666727512,379467248,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0285, 0.0432)",(),()
2022/10/25/13:51:52.410376,115573,1666727512,408266067,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0286, 0.0432)",(),()
2022/10/25/13:51:52.438392,115574,1666727512,437230825,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0287, 0.0432)",(),()
2022/10/25/13:51:52.466303,115575,1666727512,465556383,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0288, 0.0432)",(),()
2022/10/25/13:51:52.495381,115576,1666727512,494025468,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0288, 0.0432)",(),()
2022/10/25/13:51:52.523718,115577,1666727512,522758007,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0289, 0.0432)",(),()
2022/10/25/13:51:52.552497,115578,1666727512,551372289,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.029, 0.0432)",(),()
2022/10/25/13:51:52.581178,115579,1666727512,580095052,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.029, 0.0432)",(),()
2022/10/25/13:51:52.617703,115580,1666727512,616930723,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0291, 0.0432)",(),()
2022/10/25/13:51:52.647514,115581,1666727512,645559787,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0292, 0.0432)",(),()
2022/10/25/13:51:52.675206,115582,1666727512,674325704,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0293, 0.0432)",(),()
2022/10/25/13:51:52.703702,115583,1666727512,702905416,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0294, 0.0432)",(),()
2022/10/25/13:51:52.732629,115584,1666727512,731605529,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0294, 0.0432)",(),()
2022/10/25/13:51:52.761210,115585,1666727512,760399580,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0295, 0.0432)",(),()
2022/10/25/13:51:52.789691,115586,1666727512,788949012,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0296, 0.0432)",(),()
2022/10/25/13:51:52.818498,115587,1666727512,817667722,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0297, 0.0432)",(),()
2022/10/25/13:51:52.847179,115588,1666727512,846253395,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0297, 0.0432)",(),()
2022/10/25/13:51:52.875897,115589,1666727512,874980449,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0298, 0.0432)",(),()
2022/10/25/13:51:52.904703,115590,1666727512,903610706,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0299, 0.0432)",(),()
2022/10/25/13:51:52.933239,115591,1666727512,932341337,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0299, 0.0432)",(),()
2022/10/25/13:51:52.961849,115592,1666727512,961015462,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.03, 0.0432)",(),()
2022/10/25/13:51:52.990479,115593,1666727512,989882946,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0301, 0.0432)",(),()
2022/10/25/13:51:53.027380,115594,1666727513,26673316,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0302, 0.0432)",(),()
2022/10/25/13:51:53.056187,115595,1666727513,55271863,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0303, 0.0432)",(),()
2022/10/25/13:51:53.085490,115596,1666727513,83867073,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0303, 0.0432)",(),()
2022/10/25/13:51:53.114005,115597,1666727513,112642049,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0304, 0.0432)",(),()
2022/10/25/13:51:53.142234,115598,1666727513,141335964,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0305, 0.0432)",(),()
2022/10/25/13:51:53.171345,115599,1666727513,170096635,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0305, 0.0432)",(),()
2022/10/25/13:51:53.201448,115600,1666727513,198917627,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0306, 0.0432)",(),()
2022/10/25/13:51:53.230374,115601,1666727513,228934049,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0307, 0.0432)",(),()
2022/10/25/13:51:53.257278,115602,1666727513,256286144,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0308, 0.0432)",(),()
2022/10/25/13:51:53.285729,115603,1666727513,284686565,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0308, 0.0432)",(),()
2022/10/25/13:51:53.314499,115604,1666727513,313771486,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0309, 0.0432)",(),()
2022/10/25/13:51:53.343922,115605,1666727513,342110157,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.031, 0.0432)",(),()
2022/10/25/13:51:53.372251,115606,1666727513,370672225,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0311, 0.0432)",(),()
2022/10/25/13:51:53.408354,115607,1666727513,407535314,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0311, 0.0432)",(),()
2022/10/25/13:51:53.437116,115608,1666727513,436246633,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0312, 0.0432)",(),()
2022/10/25/13:51:53.465585,115609,1666727513,464914798,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0313, 0.0432)",(),()
2022/10/25/13:51:53.494544,115610,1666727513,493561744,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0314, 0.0432)",(),()
2022/10/25/13:51:53.523200,115611,1666727513,522341966,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0314, 0.0432)",(),()
2022/10/25/13:51:53.551726,115612,1666727513,550892353,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0315, 0.0432)",(),()
2022/10/25/13:51:53.580608,115613,1666727513,579776048,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0316, 0.0432)",(),()
2022/10/25/13:51:53.609024,115614,1666727513,608383655,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0317, 0.0432)",(),()
2022/10/25/13:51:53.638608,115615,1666727513,637288808,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0317, 0.0432)",(),()
2022/10/25/13:51:53.666662,115616,1666727513,665642023,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0318, 0.0432)",(),()
2022/10/25/13:51:53.694918,115617,1666727513,694230556,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0319, 0.0432)",(),()
2022/10/25/13:51:53.724494,115618,1666727513,723023414,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0319, 0.0432)",(),()
2022/10/25/13:51:53.752677,115619,1666727513,751639604,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.032, 0.0432)",(),()
2022/10/25/13:51:53.789389,115620,1666727513,788519382,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0321, 0.0432)",(),()
2022/10/25/13:51:53.818899,115621,1666727513,817237854,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0322, 0.0432)",(),()
2022/10/25/13:51:53.846803,115622,1666727513,845964193,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0323, 0.0432)",(),()
2022/10/25/13:51:53.875550,115623,1666727513,874661922,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0323, 0.0432)",(),()
2022/10/25/13:51:53.903998,115624,1666727513,903138637,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0324, 0.0432)",(),()
2022/10/25/13:51:53.933620,115625,1666727513,931917428,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0325, 0.0432)",(),()
2022/10/25/13:51:53.961649,115626,1666727513,960540771,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0325, 0.0432)",(),()
2022/10/25/13:51:53.990298,115627,1666727513,989324331,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0326, 0.0432)",(),()
2022/10/25/13:51:54.018802,115628,1666727514,17947196,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0327, 0.0432)",(),()
2022/10/25/13:51:54.047401,115629,1666727514,46584367,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0328, 0.0432)",(),()
2022/10/25/13:51:54.076317,115630,1666727514,75224161,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0328, 0.0432)",(),()
2022/10/25/13:51:54.105392,115631,1666727514,103883266,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0329, 0.0432)",(),()
2022/10/25/13:51:54.133536,115632,1666727514,132524013,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.033, 0.0432)",(),()
2022/10/25/13:51:54.163440,115633,1666727514,161561012,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0331, 0.0432)",(),()
2022/10/25/13:51:54.201414,115634,1666727514,198648214,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0332, 0.0432)",(),()
2022/10/25/13:51:54.228221,115635,1666727514,226891517,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0332, 0.0432)",(),()
2022/10/25/13:51:54.256737,115636,1666727514,255502700,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0333, 0.0432)",(),()
2022/10/25/13:51:54.285131,115637,1666727514,284075021,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0334, 0.0432)",(),()
2022/10/25/13:51:54.313909,115638,1666727514,312937736,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0334, 0.0432)",(),()
2022/10/25/13:51:54.342760,115639,1666727514,341601133,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0335, 0.0432)",(),()
2022/10/25/13:51:54.370835,115640,1666727514,370116949,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0336, 0.0432)",(),()
2022/10/25/13:51:54.399821,115641,1666727514,398792982,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0337, 0.0432)",(),()
2022/10/25/13:51:54.429365,115642,1666727514,427564144,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0337, 0.0432)",(),()
2022/10/25/13:51:54.457569,115643,1666727514,456340789,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0338, 0.0432)",(),()
2022/10/25/13:51:54.486346,115644,1666727514,484926939,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0339, 0.0432)",(),()
2022/10/25/13:51:54.514585,115645,1666727514,513608932,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.034, 0.0432)",(),()
2022/10/25/13:51:54.542966,115646,1666727514,542209386,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.034, 0.0432)",(),()
2022/10/25/13:51:54.580029,115647,1666727514,579020977,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0341, 0.0432)",(),()
2022/10/25/13:51:54.608490,115648,1666727514,607757806,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0342, 0.0432)",(),()
2022/10/25/13:51:54.637779,115649,1666727514,636389970,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0343, 0.0432)",(),()
2022/10/25/13:51:54.666858,115650,1666727514,665220499,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0343, 0.0432)",(),()
2022/10/25/13:51:54.695503,115651,1666727514,693938255,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0344, 0.0432)",(),()
2022/10/25/13:51:54.723395,115652,1666727514,722463369,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0345, 0.0432)",(),()
2022/10/25/13:51:54.752920,115653,1666727514,751300811,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0346, 0.0432)",(),()
2022/10/25/13:51:54.781357,115654,1666727514,779910564,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0346, 0.0432)",(),()
2022/10/25/13:51:54.810477,115655,1666727514,808616638,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0347, 0.0432)",(),()
2022/10/25/13:51:54.838052,115656,1666727514,837161302,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0348, 0.0432)",(),()
2022/10/25/13:51:54.867684,115657,1666727514,865816831,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0348, 0.0432)",(),()
2022/10/25/13:51:54.895356,115658,1666727514,894543647,,"['joint_1', 'joint_2', 'joint_3']","(0.0321, 0.0349, 0.0432)",(),()
