time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.data.data
2022/10/21/16:51:11.831031,769,1666392671,823359714,,213.3430938720703
2022/10/21/16:51:12.031713,770,1666392672,23207963,,214.32061767578125
2022/10/21/16:51:12.232394,771,1666392672,223207963,,211.3880615234375
2022/10/21/16:51:12.433055,772,1666392672,422207963,,216.27565002441406
2022/10/21/16:51:12.629778,773,1666392672,622207963,,214.32061767578125
2022/10/21/16:51:12.830623,774,1666392672,822207963,,207.47799682617188
2022/10/21/16:51:13.031099,775,1666392673,20207963,,210.41055297851562
2022/10/21/16:51:13.227972,776,1666392673,220207963,,209.4330291748047
2022/10/21/16:51:13.428435,777,1666392673,420207963,,215.29812622070312
2022/10/21/16:51:13.629181,778,1666392673,619207963,,209.4330291748047
2022/10/21/16:51:13.829903,779,1666392673,818207963,,209.4330291748047
2022/10/21/16:51:14.026548,780,1666392674,18207963,,211.3880615234375
2022/10/21/16:51:14.227289,781,1666392674,217207963,,210.41055297851562
2022/10/21/16:51:14.428071,782,1666392674,420207963,,212.36558532714844
2022/10/21/16:51:14.628700,783,1666392674,621070995,,211.3880615234375
2022/10/21/16:51:14.829362,784,1666392674,819070995,,212.36558532714844
2022/10/21/16:51:15.026073,785,1666392675,19070995,,208.4555206298828
2022/10/21/16:51:15.226627,786,1666392675,219070995,,207.47799682617188
2022/10/21/16:51:15.427356,787,1666392675,418070995,,207.47799682617188
2022/10/21/16:51:15.627994,788,1666392675,618070995,,209.4330291748047
2022/10/21/16:51:15.824724,789,1666392675,817070995,,213.3430938720703
2022/10/21/16:51:16.025319,790,1666392676,17070995,,205.52296447753906
2022/10/21/16:51:16.226044,791,1666392676,216070995,,203.56793212890625
2022/10/21/16:51:16.423012,792,1666392676,416070995,,206.50048828125
2022/10/21/16:51:16.623718,793,1666392676,616070995,,207.47799682617188
2022/10/21/16:51:16.824256,794,1666392676,814070995,,206.50048828125
2022/10/21/16:51:17.024784,795,1666392677,17070995,,205.52296447753906
2022/10/21/16:51:17.225649,796,1666392677,216487613,,199.65786743164062
2022/10/21/16:51:17.426251,797,1666392677,415487613,,208.4555206298828
2022/10/21/16:51:17.623050,798,1666392677,615487613,,202.59042358398438
2022/10/21/16:51:17.823536,799,1666392677,814487613,,203.56793212890625
2022/10/21/16:51:18.024229,800,1666392678,13487613,,202.59042358398438
2022/10/21/16:51:18.221174,801,1666392678,213487613,,202.59042358398438
2022/10/21/16:51:18.421643,802,1666392678,413487613,,208.4555206298828
2022/10/21/16:51:18.622263,803,1666392678,611487613,,210.41055297851562
2022/10/21/16:51:18.822968,804,1666392678,811487613,,207.47799682617188
2022/10/21/16:51:19.019768,805,1666392679,11487613,,199.65786743164062
2022/10/21/16:51:19.220177,806,1666392679,210487613,,200.63539123535156
2022/10/21/16:51:19.420945,807,1666392679,410487613,,203.56793212890625
2022/10/21/16:51:19.621907,808,1666392679,612487613,,205.52296447753906
2022/10/21/16:51:19.822415,809,1666392679,811060966,,207.47799682617188
2022/10/21/16:51:20.019405,810,1666392680,11060966,,201.61289978027344
2022/10/21/16:51:20.219729,811,1666392680,211060966,,198.68035888671875
2022/10/21/16:51:20.421072,812,1666392680,411060966,,198.68035888671875
2022/10/21/16:51:20.621251,813,1666392680,609060966,,198.68035888671875
2022/10/21/16:51:20.818976,814,1666392680,809060966,,201.61289978027344
2022/10/21/16:51:21.018747,815,1666392681,9060966,,196.72532653808594
2022/10/21/16:51:21.219087,816,1666392681,208060966,,198.68035888671875
2022/10/21/16:51:21.415829,817,1666392681,408060966,,203.56793212890625
2022/10/21/16:51:21.616495,818,1666392681,607060966,,198.68035888671875
2022/10/21/16:51:21.817342,819,1666392681,806060966,,196.72532653808594
2022/10/21/16:51:22.014661,820,1666392682,6060966,,197.7028350830078
2022/10/21/16:51:22.218806,821,1666392682,208060966,,201.61289978027344
2022/10/21/16:51:22.419285,822,1666392682,407933057,,194.77029418945312
2022/10/21/16:51:22.616186,823,1666392682,607933057,,197.7028350830078
2022/10/21/16:51:22.816641,824,1666392682,807933057,,196.72532653808594
2022/10/21/16:51:23.017370,825,1666392683,6933057,,194.77029418945312
2022/10/21/16:51:23.214950,826,1666392683,206933057,,199.65786743164062
2022/10/21/16:51:23.414730,827,1666392683,405933057,,197.7028350830078
2022/10/21/16:51:23.615261,828,1666392683,604933057,,193.7927703857422
2022/10/21/16:51:23.816652,829,1666392683,804933057,,191.83773803710938
2022/10/21/16:51:24.012832,830,1666392684,4933057,,193.7927703857422
2022/10/21/16:51:24.213428,831,1666392684,203933057,,197.7028350830078
2022/10/21/16:51:24.414090,832,1666392684,402933057,,192.8152618408203
2022/10/21/16:51:24.611671,833,1666392684,602933057,,195.747802734375
2022/10/21/16:51:24.815694,834,1666392684,805933057,,194.77029418945312
2022/10/21/16:51:25.012232,835,1666392685,5447044,,192.8152618408203
2022/10/21/16:51:25.212891,836,1666392685,205447044,,196.72532653808594
2022/10/21/16:51:25.413670,837,1666392685,404447044,,188.9051971435547
2022/10/21/16:51:25.614212,838,1666392685,603447044,,193.7927703857422
2022/10/21/16:51:25.811128,839,1666392685,803447044,,189.88270568847656
2022/10/21/16:51:26.011712,840,1666392686,3447044,,195.747802734375
2022/10/21/16:51:26.212780,841,1666392686,202447044,,191.83773803710938
2022/10/21/16:51:26.409035,842,1666392686,401447044,,194.77029418945312
2022/10/21/16:51:26.609746,843,1666392686,601447044,,194.77029418945312
2022/10/21/16:51:26.810334,844,1666392686,800447044,,192.8152618408203
2022/10/21/16:51:27.007064,845,1666392687,447044,,192.8152618408203
2022/10/21/16:51:27.207779,846,1666392687,199447044,,188.9051971435547
2022/10/21/16:51:27.412736,847,1666392687,401447044,,190.8602294921875
2022/10/21/16:51:27.609061,848,1666392687,601477041,,190.8602294921875
2022/10/21/16:51:27.809892,849,1666392687,801477041,,192.8152618408203
2022/10/21/16:51:28.010401,850,1666392688,477041,,185.97264099121094
2022/10/21/16:51:28.207366,851,1666392688,199477041,,188.9051971435547
2022/10/21/16:51:28.407885,852,1666392688,399477041,,188.9051971435547
2022/10/21/16:51:28.608510,853,1666392688,598477041,,188.9051971435547
2022/10/21/16:51:28.805189,854,1666392688,798477041,,187.92767333984375
2022/10/21/16:51:29.005979,855,1666392688,998477041,,186.95016479492188
2022/10/21/16:51:29.206727,856,1666392689,196477041,,188.9051971435547
2022/10/21/16:51:29.407171,857,1666392689,396477041,,187.92767333984375
2022/10/21/16:51:29.603888,858,1666392689,596477041,,187.92767333984375
2022/10/21/16:51:29.804615,859,1666392689,795477041,,186.95016479492188
2022/10/21/16:51:30.005851,860,1666392689,997477041,,184.99513244628906
2022/10/21/16:51:30.205954,861,1666392690,197460235,,192.8152618408203
2022/10/21/16:51:30.406729,862,1666392690,397460235,,189.88270568847656
2022/10/21/16:51:30.607478,863,1666392690,596460235,,186.95016479492188
2022/10/21/16:51:30.804048,864,1666392690,796460235,,186.95016479492188
2022/10/21/16:51:31.004586,865,1666392690,996460235,,186.95016479492188
2022/10/21/16:51:31.205369,866,1666392691,194460235,,183.04010009765625
2022/10/21/16:51:31.402221,867,1666392691,394460235,,185.97264099121094
2022/10/21/16:51:31.602772,868,1666392691,594460235,,183.04010009765625
2022/10/21/16:51:31.803567,869,1666392691,793460235,,184.99513244628906
2022/10/21/16:51:32.000099,870,1666392691,992460235,,186.95016479492188
2022/10/21/16:51:32.200969,871,1666392692,192460235,,183.04010009765625
2022/10/21/16:51:32.401687,872,1666392692,391460235,,184.99513244628906
2022/10/21/16:51:32.602239,873,1666392692,594460235,,181.08506774902344
2022/10/21/16:51:32.802879,874,1666392692,795214786,,184.01760864257812
2022/10/21/16:51:33.003625,875,1666392692,993214786,,181.08506774902344
2022/10/21/16:51:33.200343,876,1666392693,193214786,,183.04010009765625
2022/10/21/16:51:33.401203,877,1666392693,393214786,,179.13003540039062
2022/10/21/16:51:33.601529,878,1666392693,592214786,,177.1750030517578
2022/10/21/16:51:33.798306,879,1666392693,792214786,,184.99513244628906
2022/10/21/16:51:33.999096,880,1666392693,991214786,,182.0625762939453
2022/10/21/16:51:34.199708,881,1666392694,190214786,,179.13003540039062
2022/10/21/16:51:34.400227,882,1666392694,390214786,,183.04010009765625
2022/10/21/16:51:34.597408,883,1666392694,589214786,,181.08506774902344
2022/10/21/16:51:34.798363,884,1666392694,788214786,,178.1525115966797
2022/10/21/16:51:34.998498,885,1666392694,988214786,,180.1075439453125
2022/10/21/16:51:35.199089,886,1666392695,190214786,,178.1525115966797
2022/10/21/16:51:35.400148,887,1666392695,389667167,,182.0625762939453
2022/10/21/16:51:35.596865,888,1666392695,588667167,,182.0625762939453
2022/10/21/16:51:35.797596,889,1666392695,788667167,,176.19747924804688
2022/10/21/16:51:35.997737,890,1666392695,987667167,,178.1525115966797
2022/10/21/16:51:36.194575,891,1666392696,186667167,,177.1750030517578
2022/10/21/16:51:36.395329,892,1666392696,386667167,,178.1525115966797
2022/10/21/16:51:36.595839,893,1666392696,585667167,,178.1525115966797
2022/10/21/16:51:36.792557,894,1666392696,784667167,,176.19747924804688
2022/10/21/16:51:36.993240,895,1666392696,984667167,,175.2199249267578
2022/10/21/16:51:37.194336,896,1666392697,183667167,,175.2199249267578
2022/10/21/16:51:37.390774,897,1666392697,382667167,,176.19747924804688
2022/10/21/16:51:37.591274,898,1666392697,582667167,,180.1075439453125
2022/10/21/16:51:37.791932,899,1666392697,784667167,,174.24240112304688
2022/10/21/16:51:37.992621,900,1666392697,984042228,,176.19747924804688
2022/10/21/16:51:38.193318,901,1666392698,183042228,,181.08506774902344
2022/10/21/16:51:38.390178,902,1666392698,383042228,,174.24240112304688
2022/10/21/16:51:38.590624,903,1666392698,582042228,,173.264892578125
2022/10/21/16:51:38.791414,904,1666392698,781042228,,173.264892578125
2022/10/21/16:51:38.988313,905,1666392698,981042228,,171.3098602294922
2022/10/21/16:51:39.188606,906,1666392699,179042228,,177.1750030517578
2022/10/21/16:51:39.389396,907,1666392699,379042228,,174.24240112304688
2022/10/21/16:51:39.586052,908,1666392699,579042228,,172.28736877441406
2022/10/21/16:51:39.786705,909,1666392699,777042228,,172.28736877441406
2022/10/21/16:51:39.987379,910,1666392699,977042228,,174.24240112304688
2022/10/21/16:51:40.185027,911,1666392700,177042228,,166.42227172851562
2022/10/21/16:51:40.388714,912,1666392700,378042228,,166.42227172851562
2022/10/21/16:51:40.585559,913,1666392700,577140869,,170.33233642578125
2022/10/21/16:51:40.786190,914,1666392700,777140869,,172.28736877441406
2022/10/21/16:51:40.986719,915,1666392700,975140869,,179.13003540039062
2022/10/21/16:51:41.183623,916,1666392701,175140869,,170.33233642578125
2022/10/21/16:51:41.384252,917,1666392701,374140869,,176.19747924804688
2022/10/21/16:51:41.584928,918,1666392701,574140869,,169.35482788085938
2022/10/21/16:51:41.781634,919,1666392701,773140869,,169.35482788085938
2022/10/21/16:51:41.982392,920,1666392701,972140869,,173.264892578125
2022/10/21/16:51:42.183471,921,1666392702,172140869,,171.3098602294922
2022/10/21/16:51:42.380327,922,1666392702,371140869,,167.39979553222656
2022/10/21/16:51:42.580808,923,1666392702,570140869,,165.44476318359375
2022/10/21/16:51:42.781110,924,1666392702,770140869,,170.33233642578125
2022/10/21/16:51:42.981846,925,1666392702,971140869,,167.39979553222656
2022/10/21/16:51:43.182552,926,1666392703,171178640,,170.33233642578125
2022/10/21/16:51:43.379133,927,1666392703,370178640,,165.44476318359375
2022/10/21/16:51:43.579647,928,1666392703,569178640,,166.42227172851562
2022/10/21/16:51:43.780235,929,1666392703,769178640,,167.39979553222656
2022/10/21/16:51:43.976919,930,1666392703,968178640,,163.48973083496094
2022/10/21/16:51:44.177698,931,1666392704,167178640,,163.48973083496094
2022/10/21/16:51:44.378276,932,1666392704,367178640,,169.35482788085938
2022/10/21/16:51:44.575012,933,1666392704,566178640,,166.42227172851562
2022/10/21/16:51:44.775877,934,1666392704,765178640,,166.42227172851562
2022/10/21/16:51:44.976414,935,1666392704,965178640,,166.42227172851562
2022/10/21/16:51:45.173561,936,1666392705,164178640,,161.53469848632812
2022/10/21/16:51:45.373789,937,1666392705,363178640,,169.35482788085938
2022/10/21/16:51:45.574744,938,1666392705,565178640,,167.39979553222656
2022/10/21/16:51:45.775182,939,1666392705,766552270,,162.51220703125
2022/10/21/16:51:45.975836,940,1666392705,965552270,,166.42227172851562
2022/10/21/16:51:46.172591,941,1666392706,164552270,,166.42227172851562
2022/10/21/16:51:46.373124,942,1666392706,364552270,,166.42227172851562
2022/10/21/16:51:46.573879,943,1666392706,562552270,,168.37730407714844
2022/10/21/16:51:46.770594,944,1666392706,762552270,,166.42227172851562
2022/10/21/16:51:46.971168,945,1666392706,962552270,,159.5796661376953
2022/10/21/16:51:47.171828,946,1666392707,160552270,,163.48973083496094
2022/10/21/16:51:47.368805,947,1666392707,360552270,,160.5571746826172
2022/10/21/16:51:47.569299,948,1666392707,559552270,,164.4672393798828
2022/10/21/16:51:47.766032,949,1666392707,758552270,,157.6246337890625
2022/10/21/16:51:47.966590,950,1666392707,958552270,,164.4672393798828
2022/10/21/16:51:48.167532,951,1666392708,160552270,,163.48973083496094
2022/10/21/16:51:48.368180,952,1666392708,360360040,,162.51220703125
2022/10/21/16:51:48.568815,953,1666392708,559360040,,160.5571746826172
2022/10/21/16:51:48.769294,954,1666392708,758360040,,159.5796661376953
2022/10/21/16:51:48.966049,955,1666392708,958360040,,160.5571746826172
2022/10/21/16:51:49.167526,956,1666392709,156360040,,161.53469848632812
2022/10/21/16:51:49.363379,957,1666392709,356360040,,162.51220703125
2022/10/21/16:51:49.564035,958,1666392709,556360040,,165.44476318359375
2022/10/21/16:51:49.764690,959,1666392709,754360040,,159.5796661376953
2022/10/21/16:51:49.961464,960,1666392709,954360040,,160.5571746826172
2022/10/21/16:51:50.162108,961,1666392710,153360040,,163.48973083496094
2022/10/21/16:51:50.362974,962,1666392710,352360040,,160.5571746826172
2022/10/21/16:51:50.559421,963,1666392710,552360040,,159.5796661376953
2022/10/21/16:51:50.764331,964,1666392710,754360040,,160.5571746826172
2022/10/21/16:51:50.961761,965,1666392710,953229799,,156.64710998535156
2022/10/21/16:51:51.161488,966,1666392711,152229799,,158.60214233398438
2022/10/21/16:51:51.362114,967,1666392711,352229799,,158.60214233398438
2022/10/21/16:51:51.558945,968,1666392711,550229799,,162.51220703125
2022/10/21/16:51:51.759603,969,1666392711,750229799,,156.64710998535156
2022/10/21/16:51:51.960086,970,1666392711,950229799,,157.6246337890625
2022/10/21/16:51:52.156992,971,1666392712,148229799,,160.5571746826172
2022/10/21/16:51:52.357586,972,1666392712,348229799,,157.6246337890625
2022/10/21/16:51:52.558274,973,1666392712,547229799,,159.5796661376953
2022/10/21/16:51:52.754864,974,1666392712,746229799,,161.53469848632812
2022/10/21/16:51:52.955586,975,1666392712,946229799,,160.5571746826172
2022/10/21/16:51:53.156308,976,1666392713,145229799,,154.69207763671875
2022/10/21/16:51:53.357091,977,1666392713,346229799,,156.64710998535156
2022/10/21/16:51:53.557730,978,1666392713,546481670,,157.6246337890625
2022/10/21/16:51:53.754247,979,1666392713,746481670,,157.6246337890625
2022/10/21/16:51:53.954961,980,1666392713,944481670,,155.6696014404297
2022/10/21/16:51:54.155596,981,1666392714,144481670,,158.60214233398438
2022/10/21/16:51:54.352543,982,1666392714,344481670,,163.48973083496094
2022/10/21/16:51:54.559345,983,1666392714,542481670,,154.69207763671875
2022/10/21/16:51:54.749971,984,1666392714,742481670,,154.69207763671875
2022/10/21/16:51:54.950535,985,1666392714,941481670,,156.64710998535156
2022/10/21/16:51:55.151114,986,1666392715,140481670,,153.71456909179688
2022/10/21/16:51:55.347799,987,1666392715,340481670,,153.71456909179688
2022/10/21/16:51:55.548482,988,1666392715,539481670,,153.71456909179688
2022/10/21/16:51:55.749251,989,1666392715,738481670,,158.60214233398438
2022/10/21/16:51:55.949971,990,1666392715,940481670,,158.60214233398438
2022/10/21/16:51:56.150542,991,1666392716,139443458,,157.6246337890625
2022/10/21/16:51:56.347209,992,1666392716,339443458,,152.73704528808594
2022/10/21/16:51:56.547888,993,1666392716,537443458,,157.6246337890625
2022/10/21/16:51:56.748589,994,1666392716,737443458,,148.8269805908203
2022/10/21/16:51:56.945245,995,1666392716,936443458,,152.73704528808594
2022/10/21/16:51:57.145809,996,1666392717,135443458,,149.80450439453125
2022/10/21/16:51:57.346562,997,1666392717,334443458,,150.78201293945312
2022/10/21/16:51:57.543262,998,1666392717,534443458,,148.8269805908203
2022/10/21/16:51:57.744008,999,1666392717,733443458,,151.75953674316406
2022/10/21/16:51:57.944453,1000,1666392717,932443458,,150.78201293945312
2022/10/21/16:51:58.141558,1001,1666392718,132443458,,155.6696014404297
2022/10/21/16:51:58.342192,1002,1666392718,330443458,,159.5796661376953
2022/10/21/16:51:58.542932,1003,1666392718,533443458,,159.5796661376953
2022/10/21/16:51:58.743432,1004,1666392718,735669984,,148.8269805908203
2022/10/21/16:51:58.944002,1005,1666392718,933669984,,155.6696014404297
2022/10/21/16:51:59.140800,1006,1666392719,133669984,,153.71456909179688
2022/10/21/16:51:59.341516,1007,1666392719,332669984,,152.73704528808594
2022/10/21/16:51:59.542097,1008,1666392719,531669984,,153.71456909179688
2022/10/21/16:51:59.738748,1009,1666392719,731669984,,154.69207763671875
2022/10/21/16:51:59.939508,1010,1666392719,930669984,,148.8269805908203
2022/10/21/16:52:00.140163,1011,1666392720,129669984,,152.73704528808594
2022/10/21/16:52:00.336903,1012,1666392720,328669984,,150.78201293945312
2022/10/21/16:52:00.537392,1013,1666392720,528669984,,145.89443969726562
2022/10/21/16:52:00.734120,1014,1666392720,727669984,,146.8719482421875
2022/10/21/16:52:00.934774,1015,1666392720,926669984,,147.84947204589844
2022/10/21/16:52:01.136181,1016,1666392721,128669984,,146.8719482421875
2022/10/21/16:52:01.336084,1017,1666392721,327510179,,152.73704528808594
2022/10/21/16:52:01.536660,1018,1666392721,527510179,,148.8269805908203
2022/10/21/16:52:01.733472,1019,1666392721,726510179,,144.9169158935547
2022/10/21/16:52:01.936238,1020,1666392721,925510179,,143.9394073486328
2022/10/21/16:52:02.134782,1021,1666392722,125510179,,151.75953674316406
2022/10/21/16:52:02.331785,1022,1666392722,324510179,,146.8719482421875
2022/10/21/16:52:02.532140,1023,1666392722,523510179,,146.8719482421875
2022/10/21/16:52:02.732797,1024,1666392722,722510179,,147.84947204589844
2022/10/21/16:52:02.929564,1025,1666392722,922510179,,149.80450439453125
2022/10/21/16:52:03.130151,1026,1666392723,121510179,,146.8719482421875
2022/10/21/16:52:03.330858,1027,1666392723,320510179,,144.9169158935547
2022/10/21/16:52:03.527612,1028,1666392723,520510179,,144.9169158935547
2022/10/21/16:52:03.732276,1029,1666392723,722510179,,141.984375
2022/10/21/16:52:03.928978,1030,1666392723,919577825,,150.78201293945312
2022/10/21/16:52:04.129656,1031,1666392724,118577825,,148.8269805908203
2022/10/21/16:52:04.330361,1032,1666392724,318577825,,140.0293426513672
2022/10/21/16:52:04.527062,1033,1666392724,517577825,,142.96188354492188
2022/10/21/16:52:04.727739,1034,1666392724,716577825,,145.89443969726562
2022/10/21/16:52:04.928226,1035,1666392724,916577825,,146.8719482421875
2022/10/21/16:52:05.125258,1036,1666392725,114577825,,145.89443969726562
2022/10/21/16:52:05.325945,1037,1666392725,314577825,,145.89443969726562
2022/10/21/16:52:05.526386,1038,1666392725,514577825,,141.984375
2022/10/21/16:52:05.723421,1039,1666392725,712577825,,142.96188354492188
2022/10/21/16:52:05.923702,1040,1666392725,912577825,,145.89443969726562
2022/10/21/16:52:06.120697,1041,1666392726,111577825,,142.96188354492188
2022/10/21/16:52:06.325134,1042,1666392726,313577825,,143.9394073486328
2022/10/21/16:52:06.525809,1043,1666392726,515310897,,141.984375
2022/10/21/16:52:06.722545,1044,1666392726,714310897,,142.96188354492188
2022/10/21/16:52:06.923092,1045,1666392726,913310897,,144.9169158935547
2022/10/21/16:52:07.119995,1046,1666392727,112310897,,146.8719482421875
2022/10/21/16:52:07.320538,1047,1666392727,312310897,,141.00685119628906
2022/10/21/16:52:07.521183,1048,1666392727,511310897,,143.9394073486328
2022/10/21/16:52:07.718065,1049,1666392727,710310897,,140.0293426513672
2022/10/21/16:52:07.918709,1050,1666392727,910310897,,139.05181884765625
2022/10/21/16:52:08.119305,1051,1666392728,108310897,,143.9394073486328
2022/10/21/16:52:08.316472,1052,1666392728,308310897,,141.00685119628906
2022/10/21/16:52:08.516443,1053,1666392728,507310897,,141.984375
2022/10/21/16:52:08.717391,1054,1666392728,706310897,,143.9394073486328
2022/10/21/16:52:08.917901,1055,1666392728,908310897,,141.984375
2022/10/21/16:52:09.118622,1056,1666392729,107479633,,141.984375
2022/10/21/16:52:09.315341,1057,1666392729,306479633,,138.07431030273438
2022/10/21/16:52:09.516142,1058,1666392729,505479633,,143.9394073486328
2022/10/21/16:52:09.716597,1059,1666392729,705479633,,137.09677124023438
2022/10/21/16:52:09.913398,1060,1666392729,904479633,,141.00685119628906
2022/10/21/16:52:10.114171,1061,1666392730,103479633,,137.09677124023438
2022/10/21/16:52:10.314777,1062,1666392730,303479633,,141.00685119628906
2022/10/21/16:52:10.511349,1063,1666392730,501479633,,142.96188354492188
2022/10/21/16:52:10.712119,1064,1666392730,701479633,,138.07431030273438
2022/10/21/16:52:10.912644,1065,1666392730,900479633,,140.0293426513672
2022/10/21/16:52:11.109478,1066,1666392731,99479633,,140.0293426513672
2022/10/21/16:52:11.310157,1067,1666392731,299479633,,134.16421508789062
2022/10/21/16:52:11.510832,1068,1666392731,501479633,,140.0293426513672
2022/10/21/16:52:11.711408,1069,1666392731,701287403,,140.0293426513672
2022/10/21/16:52:11.912144,1070,1666392731,899287403,,141.00685119628906
2022/10/21/16:52:12.108936,1071,1666392732,99287403,,140.0293426513672
2022/10/21/16:52:12.310056,1072,1666392732,299287403,,135.14173889160156
2022/10/21/16:52:12.506397,1073,1666392732,497287403,,139.05181884765625
2022/10/21/16:52:12.706888,1074,1666392732,697287403,,141.00685119628906
2022/10/21/16:52:12.907568,1075,1666392732,896287403,,137.09677124023438
2022/10/21/16:52:13.104518,1076,1666392733,95287403,,136.11924743652344
2022/10/21/16:52:13.304853,1077,1666392733,295287403,,138.07431030273438
2022/10/21/16:52:13.505610,1078,1666392733,494287403,,136.11924743652344
2022/10/21/16:52:13.702433,1079,1666392733,693287403,,141.00685119628906
2022/10/21/16:52:13.903122,1080,1666392733,892287403,,137.09677124023438
2022/10/21/16:52:14.103779,1081,1666392734,95287403,,132.2091827392578
2022/10/21/16:52:14.304256,1082,1666392734,295701564,,137.09677124023438
2022/10/21/16:52:14.504934,1083,1666392734,495701564,,137.09677124023438
2022/10/21/16:52:14.701797,1084,1666392734,695701564,,133.18670654296875
2022/10/21/16:52:14.902595,1085,1666392734,893701564,,137.09677124023438
2022/10/21/16:52:15.102978,1086,1666392735,93701564,,140.0293426513672
2022/10/21/16:52:15.299724,1087,1666392735,292701564,,139.05181884765625
2022/10/21/16:52:15.500232,1088,1666392735,491701564,,134.16421508789062
2022/10/21/16:52:15.701167,1089,1666392735,691701564,,133.18670654296875
2022/10/21/16:52:15.897751,1090,1666392735,890701564,,136.11924743652344
2022/10/21/16:52:16.098348,1091,1666392736,89701564,,137.09677124023438
2022/10/21/16:52:16.298992,1092,1666392736,288701564,,136.11924743652344
2022/10/21/16:52:16.495850,1093,1666392736,488701564,,133.18670654296875
2022/10/21/16:52:16.696511,1094,1666392736,689701564,,141.00685119628906
2022/10/21/16:52:16.897165,1095,1666392736,888537706,,138.07431030273438
2022/10/21/16:52:17.098006,1096,1666392737,88537706,,132.2091827392578
2022/10/21/16:52:17.298868,1097,1666392737,286537706,,135.14173889160156
2022/10/21/16:52:17.495429,1098,1666392737,486537706,,135.14173889160156
2022/10/21/16:52:17.695888,1099,1666392737,685537706,,130.254150390625
2022/10/21/16:52:17.893118,1100,1666392737,884537706,,136.11924743652344
2022/10/21/16:52:18.093071,1101,1666392738,84537706,,130.254150390625
2022/10/21/16:52:18.293942,1102,1666392738,283537706,,131.23167419433594
2022/10/21/16:52:18.490676,1103,1666392738,483537706,,134.16421508789062
2022/10/21/16:52:18.691120,1104,1666392738,681537706,,134.16421508789062
2022/10/21/16:52:18.891707,1105,1666392738,881537706,,132.2091827392578
2022/10/21/16:52:19.088902,1106,1666392739,81537706,,130.254150390625
2022/10/21/16:52:19.293303,1107,1666392739,282537706,,133.18670654296875
2022/10/21/16:52:19.490093,1108,1666392739,481406034,,131.23167419433594
2022/10/21/16:52:19.690644,1109,1666392739,680406034,,134.16421508789062
2022/10/21/16:52:19.891340,1110,1666392739,879406034,,131.23167419433594
2022/10/21/16:52:20.088022,1111,1666392740,78406034,,131.23167419433594
2022/10/21/16:52:20.288660,1112,1666392740,278406034,,130.254150390625
2022/10/21/16:52:20.489706,1113,1666392740,477406034,,130.254150390625
2022/10/21/16:52:20.686165,1114,1666392740,676406034,,131.23167419433594
2022/10/21/16:52:20.886770,1115,1666392740,876406034,,129.27664184570312
2022/10/21/16:52:21.087365,1116,1666392741,74406034,,131.23167419433594
2022/10/21/16:52:21.284119,1117,1666392741,274406034,,130.254150390625
2022/10/21/16:52:21.484710,1118,1666392741,474406034,,134.16421508789062
2022/10/21/16:52:21.685439,1119,1666392741,672406034,,130.254150390625
2022/10/21/16:52:21.886402,1120,1666392741,874406034,,138.07431030273438
2022/10/21/16:52:22.086832,1121,1666392742,75585426,,129.27664184570312
2022/10/21/16:52:22.283481,1122,1666392742,274585426,,131.23167419433594
2022/10/21/16:52:22.484119,1123,1666392742,474585426,,129.27664184570312
2022/10/21/16:52:22.684682,1124,1666392742,673585426,,128.2991180419922
2022/10/21/16:52:22.881546,1125,1666392742,872585426,,129.27664184570312
2022/10/21/16:52:23.082267,1126,1666392743,71585426,,133.18670654296875
2022/10/21/16:52:23.278952,1127,1666392743,271585426,,122.43402099609375
2022/10/21/16:52:23.479669,1128,1666392743,469585426,,128.2991180419922
2022/10/21/16:52:23.680241,1129,1666392743,669585426,,126.34408569335938
2022/10/21/16:52:23.876944,1130,1666392743,869585426,,131.23167419433594
2022/10/21/16:52:24.077660,1131,1666392744,67585426,,131.23167419433594
2022/10/21/16:52:24.278304,1132,1666392744,267585426,,125.36656951904297
2022/10/21/16:52:24.479002,1133,1666392744,469585426,,131.23167419433594
2022/10/21/16:52:24.679651,1134,1666392744,668454469,,130.254150390625
2022/10/21/16:52:24.876413,1135,1666392744,868454469,,132.2091827392578
2022/10/21/16:52:25.077058,1136,1666392745,67454469,,122.43402099609375
2022/10/21/16:52:25.277638,1137,1666392745,267454469,,131.23167419433594
2022/10/21/16:52:25.474447,1138,1666392745,465454469,,129.27664184570312
2022/10/21/16:52:25.675205,1139,1666392745,665454469,,124.38905334472656
2022/10/21/16:52:25.875661,1140,1666392745,865454469,,127.32160186767578
2022/10/21/16:52:26.073241,1141,1666392746,63454469,,123.41153717041016
2022/10/21/16:52:26.273367,1142,1666392746,263454469,,126.34408569335938
2022/10/21/16:52:26.473874,1143,1666392746,462454469,,129.27664184570312
2022/10/21/16:52:26.670577,1144,1666392746,661454469,,132.2091827392578
2022/10/21/16:52:26.871150,1145,1666392746,860454469,,124.38905334472656
2022/10/21/16:52:27.072533,1146,1666392747,63454469,,124.38905334472656
2022/10/21/16:52:27.273147,1147,1666392747,264904155,,129.27664184570312
2022/10/21/16:52:27.473042,1148,1666392747,463904155,,125.36656951904297
2022/10/21/16:52:27.669885,1149,1666392747,663904155,,123.41153717041016
2022/10/21/16:52:27.870508,1150,1666392747,861904155,,124.38905334472656
2022/10/21/16:52:28.071114,1151,1666392748,61904155,,124.38905334472656
2022/10/21/16:52:28.267852,1152,1666392748,261904155,,124.38905334472656
