rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data,layout,dim,data_offset,data
1666985343647937238,,3448,,1666985343,640267589,'',,,[],0,"[-31.036163330078125, 199.65786743164062, 316.95989990234375, 78.44574737548828, 67.69306945800781, 164.4672393798828, 431.3294372558594, 49.120235443115234, 33.47995376586914, 42.27762222290039, 287.6344299316406, 20.77224349975586, -13.440871238708496, 23.704792022705078, 190.8602294921875, 19.794727325439453]"
1666985343844506794,,3449,,1666985343,839267589,'',,,[],0,"[47.16520309448242, 188.9051971435547, 335.53277587890625, 41.300106048583984, 54.007816314697266, 130.254150390625, 424.4867858886719, 42.27762222290039, 31.524921417236328, 47.16520309448242, 372.6783752441406, 41.300106048583984, 27.614856719970703, 24.682308197021484, 224.0957794189453, 38.367557525634766]"
1666985344045328753,,3450,,1666985344,38267589,'',,,[],0,"[6.109476089477539, 177.1750030517578, 319.8924560546875, 64.7605209350586, 56.940364837646484, 161.53469848632812, 426.4418640136719, 40.32258987426758, 23.704792022705078, 37.390018463134766, 319.8924560546875, 55.96284866333008, 55.96284866333008, 44.2326545715332, 250.48876953125, 29.569889068603516]"
1666985344245686037,,3451,,1666985344,238267589,'',,,[],0,"[-27.1260986328125, 184.99513244628906, 322.82501220703125, 39.34507369995117, 53.03030014038086, 137.09677124023438, 420.57672119140625, 55.96284866333008, 43.2551383972168, 57.91788101196289, 331.6227111816406, 25.65982437133789, 25.65982437133789, 32.502437591552734, 253.4213104248047, 47.16520309448242]"
1666985344442349089,,3452,,1666985344,438267589,'',,,[],0,"[28.59237289428711, 172.28736877441406, 327.712646484375, 40.32258987426758, 56.940364837646484, 146.8719482421875, 424.4867858886719, 53.03030014038086, 34.45746994018555, 35.43498611450195, 351.17303466796875, 44.2326545715332, 34.45746994018555, 36.41250228881836, 270.0390930175781, 28.59237289428711]"
1666985344643152016,,3453,,1666985344,637267589,'',,,[],0,"[38.367557525634766, 184.01760864257812, 339.4428405761719, 48.14271926879883, 57.91788101196289, 144.9169158935547, 413.7341003417969, 33.47995376586914, 27.614856719970703, 53.03030014038086, 368.768310546875, 42.27762222290039, 37.390018463134766, 32.502437591552734, 276.8817443847656, 29.569889068603516]"
1666985344843824465,,3454,,1666985344,836267589,'',,,[],0,"[36.41250228881836, 177.1750030517578, 324.780029296875, 46.187686920166016, 52.05278396606445, 143.9394073486328, 426.4418640136719, 47.16520309448242, 26.637340545654297, 35.43498611450195, 350.1955261230469, 38.367557525634766, 28.59237289428711, 27.614856719970703, 291.54449462890625, 28.59237289428711]"
1666985345040595762,,3455,,1666985345,36267589,'',,,[],0,"[32.502437591552734, 191.83773803710938, 337.48779296875, 57.91788101196289, 63.78300476074219, 142.96188354492188, 408.8465270996094, 31.524921417236328, 31.524921417236328, 57.91788101196289, 337.48779296875, 43.2551383972168, 38.367557525634766, 22.727275848388672, 266.1290283203125, 16.862178802490234]"
1666985345241355322,,3456,,1666985345,235267589,'',,,[],0,"[54.98533248901367, 195.747802734375, 334.55523681640625, 50.09775161743164, 58.8953971862793, 148.8269805908203, 420.57672119140625, 49.120235443115234, 39.34507369995117, 56.940364837646484, 327.712646484375, 47.16520309448242, 51.07526779174805, 46.187686920166016, 296.43206787109375, 36.41250228881836]"
1666985345441987590,,3457,,1666985345,435267589,'',,,[],0,"[42.27762222290039, 178.1525115966797, 323.8025207519531, 54.98533248901367, 55.96284866333008, 151.75953674316406, 410.80157470703125, 35.43498611450195, 21.749759674072266, 44.2326545715332, 358.9931640625, 53.03030014038086, 39.34507369995117, 33.47995376586914, 289.5894470214844, 25.65982437133789]"
1666985345642460834,,3458,,1666985345,635267589,'',,,[],0,"[56.940364837646484, 182.0625762939453, 324.780029296875, 45.21017074584961, 54.007816314697266, 139.05181884765625, 409.82403564453125, 46.187686920166016, 36.41250228881836, 54.007816314697266, 372.6783752441406, 39.34507369995117, 18.817211151123047, 18.817211151123047, 283.724365234375, 34.45746994018555]"
1666985345839445952,,3459,,1666985345,833267589,'',,,[],0,"[40.32258987426758, 175.2199249267578, 317.93743896484375, 51.07526779174805, 52.05278396606445, 154.69207763671875, 427.41937255859375, 30.547405242919922, 19.794727325439453, 34.45746994018555, 362.9032287597656, 47.16520309448242, 41.300106048583984, 25.65982437133789, 287.6344299316406, 32.502437591552734]"
1666985346043894302,,3460,,1666985346,36267589,'',,,[],0,"[42.27762222290039, 184.99513244628906, 313.0498352050781, 37.390018463134766, 57.91788101196289, 147.84947204589844, 426.4418640136719, 33.47995376586914, 29.569889068603516, 54.007816314697266, 361.92572021484375, 55.96284866333008, 48.14271926879883, 35.43498611450195, 301.31964111328125, 44.2326545715332]"
1666985346240619144,,3461,,1666985346,234840848,'',,,[],0,"[66.7155532836914, 192.8152618408203, 324.780029296875, 36.41250228881836, 48.14271926879883, 139.05181884765625, 410.80157470703125, 50.09775161743164, 38.367557525634766, 55.96284866333008, 352.1505432128906, 42.27762222290039, 14.907145500183105, 20.77224349975586, 282.7468566894531, 23.704792022705078]"
1666985346441358990,,3462,,1666985346,433840848,'',,,[],0,"[52.05278396606445, 178.1525115966797, 314.0273742675781, 47.16520309448242, 53.03030014038086, 163.48973083496094, 428.39691162109375, 47.16520309448242, 20.77224349975586, 43.2551383972168, 347.2629699707031, 45.21017074584961, 44.2326545715332, 39.34507369995117, 295.4545593261719, 26.637340545654297]"
1666985346641999320,,3463,,1666985346,633840848,'',,,[],0,"[52.05278396606445, 189.88270568847656, 321.8475036621094, 41.300106048583984, 53.03030014038086, 141.984375, 407.8690185546875, 44.2326545715332, 36.41250228881836, 59.8729133605957, 387.3411865234375, 46.187686920166016, 23.704792022705078, 23.704792022705078, 286.65692138671875, 22.727275848388672]"
1666985346838638319,,3464,,1666985346,832840848,'',,,[],0,"[49.120235443115234, 173.264892578125, 305.2297058105469, 35.43498611450195, 52.05278396606445, 151.75953674316406, 437.1945495605469, 56.940364837646484, 21.749759674072266, 64.7605209350586, 359.9706726074219, 50.09775161743164, 35.43498611450195, 40.32258987426758, 319.8924560546875, 56.940364837646484]"
1666985347039295135,,3465,,1666985347,31840848,'',,,[],0,"[66.7155532836914, 184.01760864257812, 336.5102844238281, 56.940364837646484, 60.85042953491211, 149.80450439453125, 418.6217041015625, 33.47995376586914, 28.59237289428711, 48.14271926879883, 348.240478515625, 54.98533248901367, 36.41250228881836, 33.47995376586914, 308.1622619628906, 36.41250228881836]"
1666985347240039124,,3466,,1666985347,231840848,'',,,[],0,"[74.53568267822266, 194.77029418945312, 327.712646484375, 41.300106048583984, 53.03030014038086, 148.8269805908203, 426.4418640136719, 56.940364837646484, 36.41250228881836, 43.2551383972168, 341.3978576660156, 35.43498611450195, 27.614856719970703, 22.727275848388672, 312.07232666015625, 43.2551383972168]"
1666985347440792944,,3467,,1666985347,431840848,'',,,[],0,"[69.64810180664062, 194.77029418945312, 336.5102844238281, 74.53568267822266, 63.78300476074219, 164.4672393798828, 426.4418640136719, 28.59237289428711, 27.614856719970703, 40.32258987426758, 329.66766357421875, 60.85042953491211, 59.8729133605957, 44.2326545715332, 338.4653015136719, 35.43498611450195]"
1666985347637313383,,3468,,1666985347,630840848,'',,,[],0,"[61.827945709228516, 184.99513244628906, 313.0498352050781, 49.120235443115234, 57.91788101196289, 150.78201293945312, 405.9139709472656, 36.41250228881836, 28.59237289428711, 66.7155532836914, 372.6783752441406, 40.32258987426758, 29.569889068603516, 27.614856719970703, 311.0948181152344, 39.34507369995117]"
1666985347838022368,,3469,,1666985347,829840848,'',,,[],0,"[56.940364837646484, 174.24240112304688, 308.1622619628906, 47.16520309448242, 54.98533248901367, 156.64710998535156, 421.5542297363281, 50.09775161743164, 44.2326545715332, 67.69306945800781, 343.3529052734375, 50.09775161743164, 48.14271926879883, 44.2326545715332, 364.8582458496094, 41.300106048583984]"
1666985348038866667,,3470,,1666985348,29840848,'',,,[],0,"[83.33332824707031, 204.5454559326172, 356.06060791015625, 67.69306945800781, 70.62561798095703, 168.37730407714844, 415.68914794921875, 39.34507369995117, 34.45746994018555, 69.64810180664062, 307.18475341796875, 67.69306945800781, 71.60313415527344, 48.14271926879883, 385.3861389160156, 42.27762222290039]"
1666985348235375947,,3471,,1666985348,228840848,'',,,[],0,"[68.67058563232422, 183.04010009765625, 331.6227111816406, 54.98533248901367, 57.91788101196289, 154.69207763671875, 416.6666564941406, 51.07526779174805, 43.2551383972168, 58.8953971862793, 329.66766357421875, 45.21017074584961, 38.367557525634766, 33.47995376586914, 382.4535827636719, 50.09775161743164]"
1666985348436295765,,3472,,1666985348,428840848,'',,,[],0,"[70.62561798095703, 184.99513244628906, 333.5777282714844, 76.49071502685547, 68.67058563232422, 173.264892578125, 415.68914794921875, 38.367557525634766, 21.749759674072266, 57.91788101196289, 354.1055908203125, 61.827945709228516, 56.940364837646484, 40.32258987426758, 365.8357849121094, 28.59237289428711]"
1666985348636791492,,3473,,1666985348,630840848,'',,,[],0,"[72.58065032958984, 188.9051971435547, 342.3753967285156, 54.007816314697266, 56.940364837646484, 129.27664184570312, 435.239501953125, 54.007816314697266, 51.07526779174805, 63.78300476074219, 325.7575988769531, 39.34507369995117, 43.2551383972168, 37.390018463134766, 395.16131591796875, 48.14271926879883]"
1666985348837656690,,3474,,1666985348,831732967,'',,,[],0,"[74.53568267822266, 189.88270568847656, 328.6901550292969, 41.300106048583984, 58.8953971862793, 142.96188354492188, 410.80157470703125, 44.2326545715332, 38.367557525634766, 67.69306945800781, 362.9032287597656, 54.98533248901367, 24.682308197021484, 21.749759674072266, 372.6783752441406, 32.502437591552734]"
1666985349038403853,,3475,,1666985349,30732967,'',,,[],0,"[55.96284866333008, 176.19747924804688, 302.29718017578125, 41.300106048583984, 57.91788101196289, 163.48973083496094, 432.3069763183594, 48.14271926879883, 37.390018463134766, 52.05278396606445, 366.81329345703125, 36.41250228881836, 26.637340545654297, 38.367557525634766, 377.5660095214844, 41.300106048583984]"
1666985349239025747,,3476,,1666985349,230732967,'',,,[],0,"[82.3558120727539, 192.8152618408203, 330.6451721191406, 54.007816314697266, 54.007816314697266, 152.73704528808594, 404.93646240234375, 37.390018463134766, 33.47995376586914, 70.62561798095703, 358.0156555175781, 54.98533248901367, 44.2326545715332, 28.59237289428711, 395.16131591796875, 26.637340545654297]"
1666985349435479249,,3477,,1666985349,430732967,'',,,[],0,"[61.827945709228516, 178.1525115966797, 303.2746887207031, 46.187686920166016, 63.78300476074219, 168.37730407714844, 429.3744201660156, 64.7605209350586, 43.2551383972168, 75.51319885253906, 339.4428405761719, 54.007816314697266, 38.367557525634766, 44.2326545715332, 423.50927734375, 48.14271926879883]"
1666985349636400945,,3478,,1666985349,629732967,'',,,[],0,"[86.26587677001953, 204.5454559326172, 353.1280517578125, 53.03030014038086, 68.67058563232422, 125.36656951904297, 410.80157470703125, 40.32258987426758, 24.682308197021484, 65.738037109375, 346.28546142578125, 58.8953971862793, 46.187686920166016, 33.47995376586914, 413.7341003417969, 22.727275848388672]"
1666985349836887100,,3479,,1666985349,828732967,'',,,[],0,"[64.7605209350586, 184.01760864257812, 305.2297058105469, 38.367557525634766, 58.8953971862793, 154.69207763671875, 414.7116394042969, 42.27762222290039, 37.390018463134766, 71.60313415527344, 349.2179870605469, 66.7155532836914, 54.007816314697266, 36.41250228881836, 420.57672119140625, 46.187686920166016]"
1666985350033625154,,3480,,1666985350,28732967,'',,,[],0,"[53.03030014038086, 181.08506774902344, 313.0498352050781, 54.007816314697266, 60.85042953491211, 160.5571746826172, 402.00390625, 37.390018463134766, 28.59237289428711, 71.60313415527344, 369.745849609375, 48.14271926879883, 31.524921417236328, 30.547405242919922, 390.2737121582031, 17.83969497680664]"
1666985350234278056,,3481,,1666985350,227732967,'',,,[],0,"[57.91788101196289, 186.95016479492188, 314.0273742675781, 40.32258987426758, 56.940364837646484, 156.64710998535156, 422.5317687988281, 58.8953971862793, 50.09775161743164, 76.49071502685547, 325.7575988769531, 63.78300476074219, 53.03030014038086, 47.16520309448242, 413.7341003417969, 34.45746994018555]"
1666985350435036408,,3482,,1666985350,427732967,'',,,[],0,"[53.03030014038086, 186.95016479492188, 298.3871154785156, 44.2326545715332, 65.738037109375, 176.19747924804688, 425.46429443359375, 54.98533248901367, 37.390018463134766, 64.7605209350586, 317.93743896484375, 60.85042953491211, 54.98533248901367, 48.14271926879883, 417.6441650390625, 44.2326545715332]"
1666985350635610305,,3483,,1666985350,627732967,'',,,[],0,"[71.60313415527344, 189.88270568847656, 310.1173095703125, 45.21017074584961, 56.940364837646484, 136.11924743652344, 398.0938415527344, 53.03030014038086, 40.32258987426758, 64.7605209350586, 350.1955261230469, 43.2551383972168, 31.524921417236328, 29.569889068603516, 394.18377685546875, 20.77224349975586]"
1666985350832450105,,3484,,1666985350,825732967,'',,,[],0,"[58.8953971862793, 173.264892578125, 289.5894470214844, 49.120235443115234, 56.940364837646484, 171.3098602294922, 426.4418640136719, 45.21017074584961, 20.77224349975586, 50.09775161743164, 353.1280517578125, 50.09775161743164, 28.59237289428711, 38.367557525634766, 396.1388244628906, 30.547405242919922]"
1666985351034909353,,3485,,1666985351,25732967,'',,,[],0,"[66.7155532836914, 184.99513244628906, 301.31964111328125, 44.2326545715332, 55.96284866333008, 156.64710998535156, 395.16131591796875, 43.2551383972168, 35.43498611450195, 69.64810180664062, 362.9032287597656, 40.32258987426758, 33.47995376586914, 22.727275848388672, 380.4985656738281, 36.41250228881836]"
1666985351233711488,,3486,,1666985351,228732967,'',,,[],0,"[86.26587677001953, 188.9051971435547, 319.8924560546875, 57.91788101196289, 60.85042953491211, 160.5571746826172, 424.4867858886719, 54.98533248901367, 35.43498611450195, 65.738037109375, 304.252197265625, 37.390018463134766, 25.65982437133789, 51.07526779174805, 421.5542297363281, 38.367557525634766]"
1666985351434445293,,3487,,1666985351,426257040,'',,,[],0,"[58.8953971862793, 172.28736877441406, 284.7018737792969, 50.09775161743164, 53.03030014038086, 168.37730407714844, 404.93646240234375, 44.2326545715332, 28.59237289428711, 61.827945709228516, 357.0381164550781, 47.16520309448242, 30.547405242919922, 36.41250228881836, 366.81329345703125, 30.547405242919922]"
1666985351635191175,,3488,,1666985351,626257040,'',,,[],0,"[54.98533248901367, 176.19747924804688, 293.49951171875, 49.120235443115234, 57.91788101196289, 159.5796661376953, 400.04888916015625, 40.32258987426758, 25.65982437133789, 69.64810180664062, 358.9931640625, 37.390018463134766, 22.727275848388672, 33.47995376586914, 375.6109313964844, 32.502437591552734]"
1666985351831772476,,3489,,1666985351,825257040,'',,,[],0,"[58.8953971862793, 176.19747924804688, 291.54449462890625, 45.21017074584961, 58.8953971862793, 165.44476318359375, 399.0713806152344, 40.32258987426758, 27.614856719970703, 63.78300476074219, 365.8357849121094, 48.14271926879883, 22.727275848388672, 39.34507369995117, 370.7233581542969, 30.547405242919922]"
1666985352032542575,,3490,,1666985352,24257040,'',,,[],0,"[54.98533248901367, 172.28736877441406, 290.5669860839844, 46.187686920166016, 57.91788101196289, 164.4672393798828, 396.1388244628906, 40.32258987426758, 35.43498611450195, 64.7605209350586, 366.81329345703125, 34.45746994018555, 25.65982437133789, 36.41250228881836, 367.7908020019531, 34.45746994018555]"
1666985352234317022,,3491,,1666985352,224257040,'',,,[],0,"[54.98533248901367, 179.13003540039062, 291.54449462890625, 50.09775161743164, 55.96284866333008, 170.33233642578125, 400.04888916015625, 45.21017074584961, 36.41250228881836, 63.78300476074219, 360.94818115234375, 37.390018463134766, 14.907145500183105, 43.2551383972168, 374.6334228515625, 28.59237289428711]"
